https://web.archive.org/web/20140711073017/http://instagram.com/Katyperry,"Fri, 11 Jul 2014 07:30:17 GMT","Fri, 11 Jul 2014 07:30:17 GMT"
https://web.archive.org/web/20160310041100/http://instagram.com:80/KatyPerry,"Thu, 10 Mar 2016 04:11:00 GMT","Fri, 11 Mar 2016 04:22:17 GMT"
https://web.archive.org/web/20160311042212/http://instagram.com/katyperry,"Fri, 11 Mar 2016 04:22:12 GMT","Fri, 11 Mar 2016 04:22:17 GMT"
https://web.archive.org/web/20160311042216/https://www.instagram.com/katyperry,"Fri, 11 Mar 2016 04:22:16 GMT","Fri, 11 Mar 2016 04:22:17 GMT"
https://web.archive.org/web/20160311042217/https://www.instagram.com/katyperry/,"Fri, 11 Mar 2016 04:22:17 GMT","Fri, 11 Mar 2016 04:22:17 GMT"
https://web.archive.org/web/20160212070436/http://instagram.com/katyperry,"Fri, 12 Feb 2016 07:04:36 GMT","Fri, 12 Feb 2016 22:02:48 GMT"
https://web.archive.org/web/20160212220247/http://instagram.com/katyperry,"Fri, 12 Feb 2016 22:02:47 GMT","Fri, 12 Feb 2016 22:02:48 GMT"
https://web.archive.org/web/20160212220248/https://www.instagram.com/katyperry/,"Fri, 12 Feb 2016 22:02:48 GMT","Fri, 12 Feb 2016 22:02:48 GMT"
https://web.archive.org/web/20160212220248/https://www.instagram.com/katyperry,"Fri, 12 Feb 2016 22:02:48 GMT","Fri, 12 Feb 2016 22:02:48 GMT"
https://web.archive.org/web/20200612154515/https://instagram.com/katyperry,"Fri, 12 Jun 2020 15:45:15 GMT","Fri, 12 Jun 2020 15:57:33 GMT"
https://web.archive.org/web/20200612155725/https://www.instagram.com/katyperry,"Fri, 12 Jun 2020 15:57:25 GMT","Fri, 12 Jun 2020 15:57:33 GMT"
https://web.archive.org/web/20200612155733/https://www.instagram.com/katyperry/,"Fri, 12 Jun 2020 15:57:33 GMT","Fri, 12 Jun 2020 15:57:33 GMT"
https://web.archive.org/web/20170512084002/http://www.instagram.com/katyperry/,"Fri, 12 May 2017 08:40:02 GMT","Fri, 12 May 2017 08:40:41 GMT"
https://web.archive.org/web/20170512084041/https://www.instagram.com/katyperry/,"Fri, 12 May 2017 08:40:41 GMT","Fri, 12 May 2017 08:40:41 GMT"
https://wayback.archive-it.org/all/20140912060804/http://instagram.com/katyperry,"Fri, 12 Sep 2014 06:08:04 GMT","Fri, 12 Sep 2014 06:08:04 GMT"
https://web.archive.org/web/20140912060804/http://instagram.com/katyperry,"Fri, 12 Sep 2014 06:08:04 GMT","Fri, 12 Sep 2014 06:08:04 GMT"
https://wayback.archive-it.org/all/20140912060819/http://instagram.com/katyperry/,"Fri, 12 Sep 2014 06:08:19 GMT","Fri, 12 Sep 2014 06:08:19 GMT"
https://web.archive.org/web/20140912060819/http://instagram.com/katyperry/,"Fri, 12 Sep 2014 06:08:19 GMT","Fri, 12 Sep 2014 06:08:19 GMT"
https://web.archive.org/web/20150313073434/http://instagram.com/katyperry,"Fri, 13 Mar 2015 07:34:34 GMT","Fri, 13 Mar 2015 07:34:36 GMT"
https://web.archive.org/web/20150313073436/https://instagram.com/katyperry/,"Fri, 13 Mar 2015 07:34:36 GMT","Fri, 13 Mar 2015 07:34:36 GMT"
https://wayback.archive-it.org/all/20150313083603/http://instagram.com/KatyPerry,"Fri, 13 Mar 2015 08:36:03 GMT","Fri, 13 Mar 2015 08:36:18 GMT"
https://web.archive.org/web/20150313083603/http://instagram.com/KatyPerry,"Fri, 13 Mar 2015 08:36:03 GMT","Fri, 13 Mar 2015 08:36:18 GMT"
https://wayback.archive-it.org/all/20150313083618/https://instagram.com/KatyPerry/,"Fri, 13 Mar 2015 08:36:18 GMT","Fri, 13 Mar 2015 08:36:18 GMT"
https://web.archive.org/web/20150313083618/https://instagram.com/KatyPerry/,"Fri, 13 Mar 2015 08:36:18 GMT","Fri, 13 Mar 2015 08:36:18 GMT"
https://web.archive.org/web/20150313150914/http://instagram.com/katyperry,"Fri, 13 Mar 2015 15:09:14 GMT","Fri, 13 Mar 2015 15:09:45 GMT"
https://web.archive.org/web/20150313150945/https://instagram.com/katyperry/,"Fri, 13 Mar 2015 15:09:45 GMT","Fri, 13 Mar 2015 15:09:45 GMT"
https://web.archive.org/web/20151113063547/http://instagram.com/katyperry,"Fri, 13 Nov 2015 06:35:47 GMT","Fri, 13 Nov 2015 06:35:50 GMT"
https://web.archive.org/web/20151113063549/http://instagram.com/katyperry/,"Fri, 13 Nov 2015 06:35:49 GMT","Fri, 13 Nov 2015 06:35:50 GMT"
https://web.archive.org/web/20151113063550/https://instagram.com/katyperry/,"Fri, 13 Nov 2015 06:35:50 GMT","Fri, 13 Nov 2015 06:35:50 GMT"
https://web.archive.org/web/20151114153035/http://instagram.com:80/katyperry/?,"Sat, 14 Nov 2015 15:30:35 GMT","Fri, 13 Nov 2015 06:35:50 GMT"
https://web.archive.org/web/20150814032925/https://instagram.com/katyperry,"Fri, 14 Aug 2015 03:29:25 GMT","Fri, 14 Aug 2015 03:29:25 GMT"
https://web.archive.org/web/20150814040921/https://instagram.com/katyperry/,"Fri, 14 Aug 2015 04:09:21 GMT","Fri, 14 Aug 2015 04:09:21 GMT"
https://web.archive.org/web/20141114072257/http://instagram.com/katyperry,"Fri, 14 Nov 2014 07:22:57 GMT","Fri, 14 Nov 2014 07:22:57 GMT"
https://web.archive.org/web/20141114152233/http://instagram.com/katyperry,"Fri, 14 Nov 2014 15:22:33 GMT","Fri, 14 Nov 2014 15:22:33 GMT"
https://web.archive.org/web/20140815010001/http://instagram.com/katyperry,"Fri, 15 Aug 2014 01:00:01 GMT","Fri, 15 Aug 2014 01:00:01 GMT"
https://wayback.archive-it.org/all/20140815020213/http://instagram.com/katyperry,"Fri, 15 Aug 2014 02:02:13 GMT","Fri, 15 Aug 2014 02:02:13 GMT"
